|134|DOG|8|TAK|INDOOR|NIE|2022-04-01
|135|CAT|2|TAK|OUTDOOR|NIE|2022-04-01
|136|DOG|10|TAK|OUTDOOR|TAK|2022-04-01
|137|CAT|0|TAK|INDOOR|NIE|2022-04-01
|138|CAT|10|TAK|ANY|TAK|2022-04-01
|1|DOG|2|TAK|OUTDOOR|NIE|2022-04-02
|2|DOG|4|TAK|ANY|NIE|2022-04-02
|6|CAT|6|TAK|OUTDOOR|TAK|2022-04-02
|11|DOG|0|TAK|OUTDOOR|TAK|2022-04-02
|12|CAT|10|NIE|ANY|TAK|2022-04-02
|14|CAT|5|TAK|OUTDOOR|NIE|2022-04-02
|17|CAT|5|TAK|ANY|TAK|2022-04-02
|20|CAT|18|NIE|INDOOR|NIE|2022-04-02
|22|DOG|15|TAK|INDOOR|NIE|2022-04-02
|28|DOG|16|NIE|ANY|NIE|2022-04-02
|30|DOG|4|NIE|INDOOR|TAK|2022-04-02
|32|CAT|13|TAK|INDOOR|NIE|2022-04-02
|33|DOG|8|NIE|INDOOR|NIE|2022-04-02
|40|CAT|14|NIE|ANY|NIE|2022-04-02
|41|CAT|18|TAK|ANY|NIE|2022-04-02
|43|CAT|10|TAK|INDOOR|TAK|2022-04-02
|44|CAT|3|TAK|INDOOR|NIE|2022-04-02
|45|CAT|12|TAK|INDOOR|TAK|2022-04-02
|48|DOG|11|NIE|ANY|NIE|2022-04-02
|49|DOG|0|NIE|ANY|TAK|2022-04-02
|50|DOG|13|NIE|ANY|TAK|2022-04-02
|54|CAT|6|TAK|ANY|NIE|2022-04-02
|57|DOG|17|NIE|OUTDOOR|NIE|2022-04-02
|59|CAT|5|TAK|ANY|TAK|2022-04-02
|60|DOG|0|NIE|OUTDOOR|NIE|2022-04-02
|61|CAT|13|TAK|OUTDOOR|NIE|2022-04-02
|64|DOG|4|NIE|OUTDOOR|NIE|2022-04-02
|65|CAT|13|TAK|INDOOR|TAK|2022-04-02
|71|DOG|7|NIE|ANY|TAK|2022-04-02
|72|CAT|13|NIE|ANY|TAK|2022-04-02
|73|CAT|11|NIE|ANY|TAK|2022-04-02
|76|DOG|8|TAK|OUTDOOR|NIE|2022-04-02
|80|CAT|5|TAK|INDOOR|NIE|2022-04-02
|83|CAT|18|TAK|ANY|NIE|2022-04-02
|85|DOG|13|NIE|ANY|NIE|2022-04-02
|92|DOG|7|NIE|INDOOR|NIE|2022-04-02
|93|CAT|15|NIE|OUTDOOR|TAK|2022-04-02
|94|CAT|10|TAK|ANY|NIE|2022-04-02
|96|CAT|13|TAK|INDOOR|TAK|2022-04-02
|97|CAT|10|TAK|INDOOR|TAK|2022-04-02
|98|CAT|6|TAK|ANY|NIE|2022-04-02
|100|CAT|16|TAK|INDOOR|TAK|2022-04-02
|101|DOG|3|TAK|INDOOR|TAK|2022-04-02
|104|DOG|2|TAK|INDOOR|TAK|2022-04-02
|105|CAT|17|TAK|INDOOR|NIE|2022-04-02
|107|CAT|17|TAK|ANY|NIE|2022-04-02
|111|CAT|13|NIE|OUTDOOR|NIE|2022-04-02
|114|DOG|0|NIE|OUTDOOR|NIE|2022-04-02
|117|CAT|3|TAK|OUTDOOR|TAK|2022-04-02
|119|CAT|14|TAK|ANY|TAK|2022-04-02
|120|CAT|15|NIE|INDOOR|NIE|2022-04-02
|126|CAT|15|NIE|OUTDOOR|TAK|2022-04-02
|128|CAT|14|TAK|ANY|TAK|2022-04-02
|131|DOG|12|NIE|ANY|NIE|2022-04-02
|134|CAT|13|NIE|OUTDOOR|NIE|2022-04-02
|138|DOG|5|TAK|OUTDOOR|TAK|2022-04-02
|1|DOG|3|TAK|OUTDOOR|TAK|2022-04-03
|6|DOG|5|TAK|ANY|TAK|2022-04-03
|7|DOG|15|NIE|ANY|NIE|2022-04-03
|8|CAT|2|TAK|INDOOR|NIE|2022-04-03
|9|CAT|4|NIE|ANY|NIE|2022-04-03
|11|DOG|12|TAK|OUTDOOR|TAK|2022-04-03
|12|DOG|7|NIE|OUTDOOR|NIE|2022-04-03
|14|DOG|18|NIE|INDOOR|NIE|2022-04-03
|16|CAT|0|TAK|ANY|TAK|2022-04-03
|19|CAT|9|NIE|INDOOR|NIE|2022-04-03
|21|DOG|1|NIE|INDOOR|TAK|2022-04-03
|24|DOG|14|TAK|OUTDOOR|NIE|2022-04-03
|25|CAT|16|NIE|OUTDOOR|NIE|2022-04-03
|26|DOG|3|NIE|ANY|NIE|2022-04-03
|27|CAT|1|NIE|INDOOR|TAK|2022-04-03
|31|CAT|19|NIE|ANY|TAK|2022-04-03
|35|CAT|13|NIE|OUTDOOR|NIE|2022-04-03
|38|CAT|17|NIE|ANY|TAK|2022-04-03
|39|CAT|15|NIE|ANY|NIE|2022-04-03
|43|CAT|8|TAK|INDOOR|TAK|2022-04-03
|46|DOG|3|TAK|INDOOR|NIE|2022-04-03
|52|DOG|5|NIE|OUTDOOR|NIE|2022-04-03
|54|CAT|13|NIE|INDOOR|TAK|2022-04-03
|56|CAT|11|TAK|OUTDOOR|TAK|2022-04-03
|63|DOG|14|NIE|ANY|NIE|2022-04-03
|65|DOG|17|TAK|ANY|TAK|2022-04-03
|67|DOG|3|TAK|INDOOR|NIE|2022-04-03
|68|DOG|3|TAK|OUTDOOR|TAK|2022-04-03
|70|CAT|7|NIE|ANY|NIE|2022-04-03
|71|CAT|5|TAK|OUTDOOR|TAK|2022-04-03
|72|CAT|1|TAK|INDOOR|NIE|2022-04-03
|76|DOG|14|NIE|ANY|NIE|2022-04-03
|82|CAT|7|NIE|INDOOR|TAK|2022-04-03
|83|DOG|18|NIE|OUTDOOR|TAK|2022-04-03
|84|DOG|0|NIE|ANY|NIE|2022-04-03
|85|DOG|8|TAK|ANY|NIE|2022-04-03
|89|CAT|14|TAK|INDOOR|NIE|2022-04-03
|91|DOG|4|TAK|INDOOR|NIE|2022-04-03
|92|CAT|3|NIE|OUTDOOR|NIE|2022-04-03
|100|DOG|1|NIE|ANY|NIE|2022-04-03
|103|CAT|0|TAK|OUTDOOR|TAK|2022-04-03
|111|DOG|16|TAK|INDOOR|TAK|2022-04-03
|116|CAT|13|TAK|ANY|NIE|2022-04-03
|117|DOG|10|TAK|INDOOR|NIE|2022-04-03
|118|CAT|2|NIE|INDOOR|TAK|2022-04-03
|122|DOG|5|TAK|INDOOR|TAK|2022-04-03
|123|DOG|9|TAK|ANY|NIE|2022-04-03
|130|DOG|0|NIE|OUTDOOR|TAK|2022-04-03
|136|DOG|13|NIE|ANY|NIE|2022-04-03
|139|DOG|14|NIE|OUTDOOR|NIE|2022-04-03
|140|DOG|12|NIE|ANY|TAK|2022-04-03
|141|CAT|2|TAK|ANY|TAK|2022-04-03
|1|CAT|1|NIE|INDOOR|NIE|2022-04-04
|4|CAT|1|TAK|ANY|NIE|2022-04-04
|8|DOG|10|TAK|ANY|NIE|2022-04-04
|9|CAT|14|TAK|OUTDOOR|NIE|2022-04-04
|12|DOG|2|NIE|INDOOR|NIE|2022-04-04
|14|DOG|4|NIE|OUTDOOR|NIE|2022-04-04
|15|DOG|16|TAK|ANY|TAK|2022-04-04
|20|CAT|11|TAK|ANY|TAK|2022-04-04
|22|CAT|1|TAK|ANY|TAK|2022-04-04
|23|CAT|0|NIE|ANY|TAK|2022-04-04
|24|DOG|10|TAK|OUTDOOR|TAK|2022-04-04
|26|DOG|11|TAK|ANY|TAK|2022-04-04
|28|DOG|7|TAK|ANY|TAK|2022-04-04
|30|CAT|19|NIE|INDOOR|NIE|2022-04-04
|33|CAT|12|NIE|ANY|NIE|2022-04-04
|35|DOG|6|TAK|OUTDOOR|NIE|2022-04-04
|37|CAT|12|TAK|INDOOR|NIE|2022-04-04
|41|CAT|4|TAK|ANY|TAK|2022-04-04
|42|CAT|12|NIE|ANY|NIE|2022-04-04
|45|CAT|13|TAK|OUTDOOR|TAK|2022-04-04
|48|CAT|16|TAK|ANY|NIE|2022-04-04
|51|DOG|19|TAK|INDOOR|NIE|2022-04-04
|52|DOG|10|NIE|INDOOR|TAK|2022-04-04
|55|CAT|19|NIE|OUTDOOR|TAK|2022-04-04
|65|CAT|13|TAK|INDOOR|TAK|2022-04-04
|67|CAT|16|TAK|INDOOR|TAK|2022-04-04
|71|CAT|2|TAK|INDOOR|TAK|2022-04-04
|74|CAT|5|NIE|INDOOR|NIE|2022-04-04
|75|CAT|10|TAK|OUTDOOR|TAK|2022-04-04
|81|DOG|11|TAK|INDOOR|NIE|2022-04-04
|84|CAT|13|TAK|INDOOR|NIE|2022-04-04
|88|CAT|5|NIE|ANY|TAK|2022-04-04
|90|DOG|19|TAK|INDOOR|NIE|2022-04-04
|91|CAT|2|NIE|ANY|TAK|2022-04-04
|92|CAT|3|TAK|INDOOR|TAK|2022-04-04
|100|DOG|13|TAK|OUTDOOR|NIE|2022-04-04
|101|DOG|15|NIE|OUTDOOR|NIE|2022-04-04
|103|CAT|4|NIE|ANY|TAK|2022-04-04
|111|CAT|17|TAK|OUTDOOR|TAK|2022-04-04
|114|DOG|4|NIE|OUTDOOR|TAK|2022-04-04
|115|CAT|8|NIE|INDOOR|NIE|2022-04-04
|116|DOG|2|NIE|INDOOR|TAK|2022-04-04
|118|DOG|7|TAK|INDOOR|TAK|2022-04-04
|119|CAT|9|NIE|ANY|TAK|2022-04-04
|120|CAT|4|TAK|INDOOR|TAK|2022-04-04
|122|DOG|9|NIE|ANY|NIE|2022-04-04
|125|DOG|2|NIE|ANY|NIE|2022-04-04
|126|CAT|9|NIE|INDOOR|NIE|2022-04-04
|129|CAT|7|TAK|INDOOR|NIE|2022-04-04
|130|CAT|17|NIE|OUTDOOR|NIE|2022-04-04
|131|DOG|18|TAK|OUTDOOR|NIE|2022-04-04
|133|DOG|17|TAK|ANY|TAK|2022-04-04
|135|CAT|1|TAK|ANY|NIE|2022-04-04
|136|DOG|3|TAK|ANY|NIE|2022-04-04
|138|CAT|7|NIE|ANY|NIE|2022-04-04
|140|DOG|8|TAK|ANY|NIE|2022-04-04
|142|CAT|4|TAK|INDOOR|TAK|2022-04-04
|143|DOG|11|NIE|OUTDOOR|NIE|2022-04-04
|144|CAT|8|TAK|ANY|NIE|2022-04-04
|145|DOG|15|TAK|OUTDOOR|TAK|2022-04-04
|1|DOG|7|NIE|INDOOR|NIE|2022-04-05
|2|DOG|13|TAK|ANY|TAK|2022-04-05
|4|DOG|10|TAK|ANY|NIE|2022-04-05
|5|CAT|4|TAK|INDOOR|TAK|2022-04-05
|6|DOG|10|NIE|ANY|TAK|2022-04-05
|8|DOG|11|NIE|INDOOR|TAK|2022-04-05
|9|CAT|8|NIE|OUTDOOR|TAK|2022-04-05
|10|CAT|6|TAK|ANY|TAK|2022-04-05
|11|DOG|8|NIE|ANY|NIE|2022-04-05
|24|CAT|12|NIE|ANY|NIE|2022-04-05
|26|DOG|6|NIE|OUTDOOR|NIE|2022-04-05
|27|DOG|17|TAK|INDOOR|NIE|2022-04-05
|30|CAT|7|NIE|OUTDOOR|TAK|2022-04-05
|33|DOG|2|TAK|OUTDOOR|NIE|2022-04-05
|34|CAT|12|NIE|INDOOR|TAK|2022-04-05
|35|CAT|0|TAK|ANY|NIE|2022-04-05
|36|DOG|13|TAK|ANY|NIE|2022-04-05
|37|DOG|12|NIE|ANY|TAK|2022-04-05
|42|CAT|15|TAK|INDOOR|TAK|2022-04-05
|43|DOG|17|TAK|INDOOR|TAK|2022-04-05
|44|DOG|18|TAK|OUTDOOR|TAK|2022-04-05
|45|CAT|15|TAK|ANY|NIE|2022-04-05
|49|DOG|19|TAK|INDOOR|TAK|2022-04-05
|51|CAT|9|NIE|ANY|TAK|2022-04-05
|53|DOG|3|NIE|OUTDOOR|NIE|2022-04-05
|57|CAT|8|TAK|ANY|NIE|2022-04-05
|58|CAT|17|TAK|ANY|TAK|2022-04-05
|59|CAT|17|NIE|ANY|NIE|2022-04-05
|66|CAT|11|TAK|ANY|NIE|2022-04-05
|70|CAT|14|TAK|INDOOR|NIE|2022-04-05
|75|CAT|9|NIE|INDOOR|NIE|2022-04-05
|78|DOG|14|TAK|INDOOR|NIE|2022-04-05
|79|DOG|16|NIE|ANY|TAK|2022-04-05
|80|CAT|0|NIE|ANY|NIE|2022-04-05
|82|DOG|8|TAK|ANY|NIE|2022-04-05
|85|DOG|11|NIE|ANY|NIE|2022-04-05
|86|CAT|6|NIE|OUTDOOR|TAK|2022-04-05
|89|CAT|17|TAK|OUTDOOR|TAK|2022-04-05
|94|CAT|7|NIE|ANY|NIE|2022-04-05
|102|CAT|10|TAK|INDOOR|TAK|2022-04-05
|105|CAT|13|NIE|INDOOR|TAK|2022-04-05
|107|CAT|1|TAK|ANY|TAK|2022-04-05
|108|CAT|0|TAK|INDOOR|TAK|2022-04-05
|109|DOG|11|TAK|ANY|NIE|2022-04-05
|113|DOG|3|TAK|ANY|NIE|2022-04-05
|114|DOG|5|TAK|INDOOR|TAK|2022-04-05
|116|DOG|19|NIE|INDOOR|NIE|2022-04-05
|118|CAT|14|NIE|INDOOR|TAK|2022-04-05
|121|DOG|15|NIE|OUTDOOR|TAK|2022-04-05
|128|CAT|7|NIE|OUTDOOR|TAK|2022-04-05
|131|DOG|2|NIE|OUTDOOR|TAK|2022-04-05
|139|CAT|8|TAK|INDOOR|TAK|2022-04-05
|141|DOG|6|TAK|ANY|NIE|2022-04-05
|144|CAT|13|TAK|OUTDOOR|NIE|2022-04-05
|2|DOG|2|TAK|INDOOR|TAK|2022-04-06
|7|DOG|14|TAK|OUTDOOR|TAK|2022-04-06
|8|DOG|16|TAK|INDOOR|TAK|2022-04-06
|11|DOG|17|TAK|INDOOR|NIE|2022-04-06
|14|CAT|12|TAK|INDOOR|TAK|2022-04-06
|15|DOG|3|TAK|OUTDOOR|NIE|2022-04-06
|17|DOG|11|NIE|ANY|NIE|2022-04-06
|21|DOG|7|NIE|ANY|TAK|2022-04-06
|26|DOG|16|TAK|ANY|TAK|2022-04-06
|30|DOG|5|TAK|ANY|TAK|2022-04-06
|34|DOG|14|TAK|INDOOR|TAK|2022-04-06
|38|CAT|7|TAK|ANY|NIE|2022-04-06
|42|CAT|19|TAK|INDOOR|TAK|2022-04-06
|44|DOG|12|NIE|OUTDOOR|TAK|2022-04-06
|49|CAT|10|TAK|OUTDOOR|NIE|2022-04-06
|57|DOG|19|TAK|INDOOR|TAK|2022-04-06
|58|CAT|1|NIE|OUTDOOR|TAK|2022-04-06
|59|DOG|4|NIE|INDOOR|NIE|2022-04-06
|62|DOG|16|TAK|OUTDOOR|TAK|2022-04-06
|63|CAT|14|NIE|INDOOR|TAK|2022-04-06
|64|CAT|3|TAK|ANY|TAK|2022-04-06
|65|DOG|9|NIE|OUTDOOR|NIE|2022-04-06
|66|CAT|3|NIE|INDOOR|TAK|2022-04-06
|67|CAT|6|TAK|ANY|TAK|2022-04-06
|68|DOG|17|NIE|INDOOR|NIE|2022-04-06
|86|DOG|2|NIE|OUTDOOR|NIE|2022-04-06
|87|DOG|5|NIE|INDOOR|NIE|2022-04-06
|89|CAT|10|NIE|ANY|NIE|2022-04-06
|94|CAT|12|NIE|OUTDOOR|NIE|2022-04-06
|96|CAT|17|NIE|INDOOR|TAK|2022-04-06
|102|CAT|2|NIE|OUTDOOR|TAK|2022-04-06
|107|DOG|3|TAK|ANY|NIE|2022-04-06
|108|CAT|5|TAK|INDOOR|TAK|2022-04-06
|109|CAT|15|TAK|ANY|NIE|2022-04-06
|110|CAT|11|TAK|OUTDOOR|TAK|2022-04-06
|112|DOG|10|NIE|ANY|TAK|2022-04-06
|113|CAT|3|NIE|OUTDOOR|TAK|2022-04-06
|114|DOG|2|TAK|ANY|NIE|2022-04-06
|115|DOG|19|NIE|ANY|TAK|2022-04-06
|116|DOG|19|NIE|OUTDOOR|TAK|2022-04-06
|118|DOG|3|TAK|INDOOR|NIE|2022-04-06
|122|DOG|5|TAK|OUTDOOR|TAK|2022-04-06
|124|CAT|8|NIE|ANY|TAK|2022-04-06
|126|DOG|3|NIE|INDOOR|NIE|2022-04-06
|127|DOG|14|NIE|INDOOR|TAK|2022-04-06
|129|CAT|8|NIE|INDOOR|TAK|2022-04-06
|130|CAT|19|TAK|INDOOR|NIE|2022-04-06
|131|CAT|14|TAK|ANY|TAK|2022-04-06
|133|CAT|4|TAK|INDOOR|NIE|2022-04-06
|137|CAT|1|NIE|ANY|NIE|2022-04-06
|138|CAT|18|TAK|ANY|NIE|2022-04-06
|141|CAT|16|NIE|INDOOR|TAK|2022-04-06
|144|DOG|10|TAK|INDOOR|NIE|2022-04-06
|146|CAT|0|NIE|OUTDOOR|NIE|2022-04-06
|147|DOG|4|NIE|OUTDOOR|TAK|2022-04-06
|1|DOG|19|NIE|OUTDOOR|NIE|2022-04-07
|3|CAT|16|TAK|OUTDOOR|NIE|2022-04-07
|11|DOG|6|NIE|OUTDOOR|NIE|2022-04-07
|23|DOG|12|NIE|INDOOR|NIE|2022-04-07
|24|CAT|6|TAK|INDOOR|NIE|2022-04-07
|29|CAT|0|NIE|OUTDOOR|NIE|2022-04-07
|33|CAT|14|TAK|OUTDOOR|TAK|2022-04-07
|34|CAT|19|NIE|ANY|NIE|2022-04-07
|38|DOG|14|TAK|OUTDOOR|TAK|2022-04-07
|41|DOG|4|NIE|OUTDOOR|TAK|2022-04-07
|47|DOG|17|NIE|INDOOR|TAK|2022-04-07
|48|CAT|14|TAK|ANY|NIE|2022-04-07
|52|CAT|0|TAK|OUTDOOR|NIE|2022-04-07
|62|DOG|14|NIE|ANY|TAK|2022-04-07
|65|CAT|13|TAK|OUTDOOR|NIE|2022-04-07
|69|DOG|12|TAK|INDOOR|NIE|2022-04-07
|71|CAT|8|TAK|OUTDOOR|NIE|2022-04-07
|76|DOG|6|NIE|ANY|TAK|2022-04-07
|77|CAT|13|NIE|ANY|TAK|2022-04-07
|82|CAT|15|NIE|OUTDOOR|TAK|2022-04-07
|85|CAT|19|NIE|INDOOR|TAK|2022-04-07
|86|CAT|9|NIE|INDOOR|NIE|2022-04-07
|87|DOG|17|NIE|OUTDOOR|TAK|2022-04-07
|89|DOG|12|NIE|INDOOR|NIE|2022-04-07
|94|CAT|13|TAK|INDOOR|NIE|2022-04-07
|95|DOG|4|NIE|OUTDOOR|NIE|2022-04-07
|96|CAT|11|TAK|INDOOR|NIE|2022-04-07
|97|CAT|1|NIE|OUTDOOR|TAK|2022-04-07
|99|CAT|18|TAK|ANY|NIE|2022-04-07
|102|DOG|10|TAK|OUTDOOR|NIE|2022-04-07
|103|DOG|3|NIE|INDOOR|NIE|2022-04-07
|105|DOG|1|TAK|INDOOR|NIE|2022-04-07
|107|DOG|8|NIE|INDOOR|TAK|2022-04-07
|109|DOG|4|TAK|ANY|NIE|2022-04-07
|110|DOG|18|TAK|INDOOR|TAK|2022-04-07
|113|CAT|3|TAK|OUTDOOR|NIE|2022-04-07
|116|DOG|10|NIE|ANY|NIE|2022-04-07
|118|CAT|15|TAK|ANY|TAK|2022-04-07
|119|CAT|7|TAK|INDOOR|NIE|2022-04-07
|121|CAT|16|NIE|OUTDOOR|TAK|2022-04-07
|122|CAT|1|NIE|ANY|TAK|2022-04-07
|126|DOG|16|NIE|INDOOR|TAK|2022-04-07
|127|CAT|4|NIE|INDOOR|TAK|2022-04-07
|129|DOG|1|NIE|OUTDOOR|NIE|2022-04-07
|131|DOG|18|TAK|INDOOR|NIE|2022-04-07
|132|CAT|10|NIE|OUTDOOR|NIE|2022-04-07
|135|CAT|8|TAK|INDOOR|TAK|2022-04-07
|137|DOG|6|TAK|INDOOR|TAK|2022-04-07
|145|DOG|14|NIE|INDOOR|TAK|2022-04-07
|148|CAT|18|TAK|ANY|NIE|2022-04-07
|149|DOG|13|TAK|ANY|NIE|2022-04-07
|4|DOG|3|TAK|OUTDOOR|TAK|2022-04-08
|5|DOG|15|TAK|OUTDOOR|NIE|2022-04-08
|7|CAT|9|TAK|ANY|TAK|2022-04-08
|9|DOG|11|NIE|ANY|NIE|2022-04-08
|17|CAT|9|TAK|OUTDOOR|TAK|2022-04-08
|20|CAT|8|NIE|ANY|NIE|2022-04-08
|23|DOG|8|NIE|INDOOR|NIE|2022-04-08
|25|DOG|18|NIE|OUTDOOR|NIE|2022-04-08
|26|DOG|1|NIE|ANY|TAK|2022-04-08
|29|CAT|1|NIE|INDOOR|TAK|2022-04-08
|31|CAT|6|TAK|ANY|NIE|2022-04-08
|34|DOG|11|TAK|OUTDOOR|NIE|2022-04-08
|35|DOG|7|NIE|ANY|NIE|2022-04-08
|36|DOG|18|TAK|ANY|NIE|2022-04-08
|37|CAT|8|TAK|OUTDOOR|TAK|2022-04-08
|39|DOG|15|NIE|INDOOR|TAK|2022-04-08
|42|CAT|3|TAK|OUTDOOR|NIE|2022-04-08
|43|CAT|15|NIE|ANY|TAK|2022-04-08
|45|DOG|7|TAK|OUTDOOR|NIE|2022-04-08
|47|DOG|9|NIE|INDOOR|TAK|2022-04-08
|51|DOG|6|NIE|INDOOR|NIE|2022-04-08
|54|CAT|13|NIE|ANY|TAK|2022-04-08
|58|CAT|4|TAK|ANY|NIE|2022-04-08
|66|DOG|19|NIE|OUTDOOR|NIE|2022-04-08
|69|DOG|9|NIE|INDOOR|TAK|2022-04-08
|75|DOG|9|NIE|OUTDOOR|NIE|2022-04-08
|76|DOG|10|NIE|ANY|NIE|2022-04-08
|80|DOG|8|NIE|OUTDOOR|NIE|2022-04-08
|81|DOG|12|NIE|ANY|NIE|2022-04-08
|86|DOG|12|TAK|INDOOR|TAK|2022-04-08
|89|DOG|7|TAK|ANY|TAK|2022-04-08
|92|DOG|10|NIE|INDOOR|NIE|2022-04-08
|94|CAT|19|NIE|ANY|TAK|2022-04-08
|97|CAT|9|TAK|OUTDOOR|NIE|2022-04-08
|98|DOG|2|TAK|ANY|NIE|2022-04-08
|102|CAT|5|TAK|INDOOR|TAK|2022-04-08
|109|CAT|11|NIE|OUTDOOR|TAK|2022-04-08
|111|DOG|1|NIE|OUTDOOR|TAK|2022-04-08
|115|CAT|12|TAK|INDOOR|TAK|2022-04-08
|116|DOG|17|NIE|OUTDOOR|TAK|2022-04-08
|119|CAT|1|NIE|ANY|TAK|2022-04-08
|122|CAT|12|TAK|OUTDOOR|NIE|2022-04-08
|124|DOG|15|TAK|ANY|TAK|2022-04-08
|125|DOG|3|TAK|ANY|TAK|2022-04-08
|127|DOG|5|TAK|OUTDOOR|TAK|2022-04-08
|128|DOG|8|NIE|OUTDOOR|NIE|2022-04-08
|129|CAT|1|NIE|ANY|NIE|2022-04-08
|134|DOG|8|TAK|OUTDOOR|NIE|2022-04-08
|135|DOG|11|TAK|INDOOR|NIE|2022-04-08
|144|DOG|4|NIE|OUTDOOR|NIE|2022-04-08
|148|CAT|4|TAK|OUTDOOR|TAK|2022-04-08
|150|DOG|11|TAK|ANY|NIE|2022-04-08
|151|DOG|12|NIE|OUTDOOR|TAK|2022-04-08
|152|DOG|14|NIE|INDOOR|NIE|2022-04-08
|153|DOG|17|NIE|ANY|TAK|2022-04-08
|4|DOG|2|TAK|INDOOR|TAK|2022-04-09
|6|CAT|1|TAK|INDOOR|NIE|2022-04-09
|7|DOG|9|NIE|OUTDOOR|TAK|2022-04-09
|8|DOG|15|NIE|OUTDOOR|TAK|2022-04-09
|10|CAT|17|NIE|OUTDOOR|TAK|2022-04-09
|15|DOG|14|NIE|OUTDOOR|NIE|2022-04-09
|20|CAT|2|NIE|OUTDOOR|TAK|2022-04-09
|21|DOG|16|TAK|ANY|NIE|2022-04-09
|22|CAT|4|TAK|ANY|NIE|2022-04-09
|25|DOG|3|TAK|OUTDOOR|TAK|2022-04-09
|26|CAT|14|NIE|ANY|NIE|2022-04-09
|33|DOG|19|NIE|OUTDOOR|TAK|2022-04-09
|34|CAT|12|TAK|OUTDOOR|TAK|2022-04-09
|43|DOG|10|TAK|OUTDOOR|NIE|2022-04-09
|45|CAT|9|TAK|OUTDOOR|NIE|2022-04-09
|49|DOG|17|TAK|OUTDOOR|NIE|2022-04-09
|50|CAT|13|NIE|ANY|TAK|2022-04-09
|53|CAT|1|TAK|INDOOR|TAK|2022-04-09
|56|CAT|12|NIE|ANY|NIE|2022-04-09
|57|CAT|16|NIE|ANY|TAK|2022-04-09
|60|DOG|8|TAK|OUTDOOR|NIE|2022-04-09
|61|DOG|3|NIE|ANY|NIE|2022-04-09
|63|CAT|19|NIE|OUTDOOR|TAK|2022-04-09
|64|CAT|10|NIE|OUTDOOR|TAK|2022-04-09
|68|DOG|6|NIE|OUTDOOR|NIE|2022-04-09
|70|CAT|16|TAK|INDOOR|NIE|2022-04-09
|73|CAT|18|TAK|ANY|NIE|2022-04-09
|84|CAT|5|NIE|INDOOR|TAK|2022-04-09
|85|DOG|2|NIE|INDOOR|NIE|2022-04-09
|87|CAT|11|TAK|INDOOR|NIE|2022-04-09
|88|DOG|7|TAK|ANY|TAK|2022-04-09
|91|DOG|2|TAK|INDOOR|NIE|2022-04-09
|93|CAT|6|NIE|ANY|TAK|2022-04-09
|94|CAT|6|TAK|ANY|NIE|2022-04-09
|95|CAT|13|TAK|ANY|NIE|2022-04-09
|97|DOG|0|TAK|INDOOR|TAK|2022-04-09
|104|DOG|10|NIE|INDOOR|NIE|2022-04-09
|107|CAT|5|TAK|OUTDOOR|NIE|2022-04-09
|109|CAT|5|NIE|OUTDOOR|TAK|2022-04-09
|110|DOG|5|TAK|INDOOR|NIE|2022-04-09
|111|CAT|2|NIE|OUTDOOR|TAK|2022-04-09
|116|CAT|4|NIE|ANY|TAK|2022-04-09
|119|CAT|4|NIE|OUTDOOR|TAK|2022-04-09
|122|CAT|8|TAK|OUTDOOR|TAK|2022-04-09
|125|CAT|15|TAK|OUTDOOR|TAK|2022-04-09
|126|DOG|17|NIE|ANY|TAK|2022-04-09
|127|DOG|6|TAK|OUTDOOR|TAK|2022-04-09
|128|CAT|7|TAK|OUTDOOR|NIE|2022-04-09
|134|CAT|9|NIE|OUTDOOR|NIE|2022-04-09
|135|DOG|3|TAK|ANY|NIE|2022-04-09
|136|DOG|0|NIE|INDOOR|TAK|2022-04-09
|139|DOG|17|NIE|ANY|NIE|2022-04-09
|140|CAT|1|NIE|OUTDOOR|TAK|2022-04-09
|144|CAT|14|TAK|OUTDOOR|NIE|2022-04-09
|145|CAT|6|NIE|INDOOR|TAK|2022-04-09
|148|CAT|4|NIE|INDOOR|TAK|2022-04-09
|149|DOG|4|TAK|INDOOR|NIE|2022-04-09
|150|CAT|9|TAK|INDOOR|NIE|2022-04-09
|151|DOG|4|TAK|ANY|TAK|2022-04-09
|2|DOG|7|NIE|INDOOR|TAK|2022-04-10
|9|CAT|6|TAK|INDOOR|NIE|2022-04-10
|14|DOG|10|NIE|OUTDOOR|NIE|2022-04-10
|16|CAT|4|TAK|OUTDOOR|NIE|2022-04-10
|27|CAT|12|TAK|OUTDOOR|TAK|2022-04-10
|30|CAT|3|NIE|OUTDOOR|NIE|2022-04-10
|31|DOG|3|NIE|INDOOR|TAK|2022-04-10
|37|DOG|9|NIE|OUTDOOR|NIE|2022-04-10
|38|DOG|2|TAK|INDOOR|NIE|2022-04-10
|46|CAT|11|TAK|INDOOR|TAK|2022-04-10
|49|CAT|8|NIE|INDOOR|TAK|2022-04-10
|53|DOG|5|TAK|INDOOR|TAK|2022-04-10
|55|DOG|7|TAK|ANY|NIE|2022-04-10
|60|CAT|0|NIE|INDOOR|NIE|2022-04-10
|61|DOG|14|TAK|OUTDOOR|TAK|2022-04-10
|65|CAT|7|TAK|OUTDOOR|NIE|2022-04-10
|70|DOG|2|NIE|OUTDOOR|TAK|2022-04-10
|72|DOG|11|TAK|OUTDOOR|TAK|2022-04-10
|76|CAT|0|NIE|OUTDOOR|TAK|2022-04-10
|77|CAT|16|NIE|ANY|NIE|2022-04-10
